,ISBN,Book-Title,Book-Author,User-ID,Book-Rating
364,1893896838,Immortal Image,Jaye Roycraft,98391,9
365,0743471482,Crown Of Slaves,David Weber,98391,9
366,0312304145,"The Murad Method: Wrinkle-Proof, Repair, and Renew Your Skin with the Proven 5-Week Program",Howard Murad,98391,9
367,0821768387,Every Move She Makes,Beverly Barton,98391,8
368,157566805X,Again and Again (Brava),Susan Johnson,98391,7
369,0373250495,Speechless (Red Dress Ink),Yvonne Collins,98391,9
370,0786246871,"In the Distance, and Ahead in Time (Five Star First Edition Science Fiction and Fantasy Series)",George Zebrowski,98391,9
371,0446611735,When She's Bad,Leanne Banks,98391,10
372,0312311087,Burning Up: Tales of Erotic Romance,Nina Bangs,98391,8
373,0553109731,And Justice There Is None,DEBORAH CROMBIE,98391,9
374,0765302020,The Man Who Fought Alone,Stephen R. Donaldson,98391,8
375,0316192945,American Sucker,David Denby,98391,9
376,0821772414,Catch of the Day,Marcia Evanick,98391,9
377,0743445694,Why Men Won't Commit: Getting What You Both Want Without Playing Games,George Weinberg,98391,8
378,0765302616,A Hidden Place,Robert Charles Wilson,98391,9
379,0312306156,The Bridge: A Novel,Solomon Jones,98391,9
380,0399149279,Wild Pitch,Mike Lupica,98391,8
381,0312301154,Blood Is the Sky: An Alex McKnight Mystery,Steve Hamilton,98391,5
382,0385315279,The Fiery Cross,Diana Gabaldon,98391,9
383,1551669528,The Bad Witness,Laura Van Wormer,98391,8
384,0373691491,"It's All About Eve (Harlequin Temptation, 949)",Tracy Kelleher,98391,8
385,0786245700,The Tell-Tale Tattoo and Other Stories (Five Star First Edition Mystery Series),K. K. Beck,98391,9
386,0446611891,Return to Oak Valley,Shirlee Busbee,98391,8
387,0312282117,Death of Riley: A Molly Murphy Mystery,Rhys Bowen,98391,9
388,0449007316,Death on a Silver Platter,ELLEN HART,98391,9
389,1551669056,Between Friends,Debbie Macomber,98391,9
390,0446527963,The Discrete Charm of Charlie Monk,David Ambrose,98391,9
391,0066214122,Prey: A Novel,Michael Crichton,98391,8
392,1551669404,Just Over The Mountain,Robyn Carr,98391,9
393,044101187X,Raven's Shadow,Patricia Briggs,98391,10
394,0446610348,Knight in My Bed,Sue-Ellen Welfonder,98391,8
395,0451411145,Cut and Run,Jeff Abbott,98391,5
396,0842382658,"Priest: A Novella (Rivers, Francine)",Francine Rivers,98391,9
397,0743244788,Miriam the Medium,Rochelle Shapiro,98391,10
398,0425198138,The Jasmine Moon Murder,Laura Childs,98391,9
399,0316695068,Hell to Pay: A Novel,George P. Pelecanos,98391,9
400,1890768596,Competition Can Be Murder: A Charlie Parker Mystery (Charlie Parker Mysteries (Hardcover)),Connie Shelton,98391,8
401,0312318103,Pharos: A Ghost Story,Alice Thompson,98391,9
402,0441010156,Red Thunder,John Varley,98391,9
403,0451209885,Rose (Flower Trilogy (Paperback)),Lauren Royal,98391,9
404,0756401305,"Holder of Lightning (The Cloudmages, Book 1)",S. L. Farrell,98391,9
405,074341229X,The Guardian (Sonnet Books),Barbara Miller,98391,7
406,074342798X,Enter the Hero,Judith O'Brien,98391,10
407,0764226762,"Shivering World (Tyers, Kathy)",Kathy Tyers,98391,10
408,034544339X,Critical Condition : A Medical Thriller,PETER CLEMENT,98391,8
409,0345454901,Claire and Present Danger,Gillian Roberts,98391,9
410,0446610445,That Summer,Joan Wolf,98391,9
411,0843950536,Savage Trust,Cassie Edwards,98391,6
412,0786011645,No Mercy,S. E. Chase,98391,9
413,1590580559,Dangerous Undertaking,Mark De Castrique,98391,8
414,0312291175,Celt and Pepper: A Mystery Set at the University of Notre Dame,Ralph McInerny,98391,8
415,0060089288,All I Want Is Forever,Lynn Emery,98391,8
416,0525948074,Shadow Men: A Max Freeman Novel,Jonathon King,98391,8
417,0804119635,Black Lion's Bride,Tina St. John,98391,8
418,0786243325,The Hard Luck Klub: Stories (Five Star First Edition Mystery Series),Douglas Allyn,98391,9
419,076530080X,The Secret of Life,Paul J. McAuley,98391,9
420,0451210654,Winter Fire,Jo Beverley,98391,9
421,0425197484,Undead and Unemployed (Berkley Sensation),Mary Janice Davidson,98391,9
422,0060092149,Married to the Viscount,Sabrina Jeffries,98391,5
423,0312282842,"The Fiend in Human : A Novel (Edward Whitty, 1)",John MacLachlan Gray,98391,10
424,1593301103,Premonition,J. A. Terry,98391,10
425,0843951354,Lord Ruin,Carolyn Jewel,98391,8
426,0505524457,The Pleasure Master,Nina Bangs,98391,9
427,0312316518,"Divas, Inc.",Donna Hill,98391,8
428,0758200749,Dying to Meet You: A Samantha Shaw Mystery (Samantha Shaw Mysteries),Jennifer Apodaca,98391,10
429,0743418727,Perfect Match : A Novel,Jodi Picoult,98391,9
430,0843950390,Carousel of Dreams,Amanda Harte,98391,8
431,0425192016,Pretty Dead (Jack McMorrow Mystery),Gerry Boyle,98391,10
432,0778320383,Night's Landing (Mira),Carla Neggers,98391,8
433,0451205480, Murder of a Sleeping Beauty (Scumble River Mysteries (Paperback)),Denise Swanson,98391,9
434,0312271190,The Judgment of Caesar : A Novel of Ancient Rome,Steven Saylor,98391,9
435,0312984243,What She Doesn't Know,Tina Wainscott,98391,10
436,031298460X,Complete Abandon,Cheryl Holt,98391,8
437,0451458877,Tainted Trail,Wen Spencer,98391,9
438,1410401863,Over and Under: A Don Packham and Frank Mitchell Mystery (A Don Packham and Frank Mitchell Mystery),Mat Coward,98391,10
439,0373250398,The Princess-in-Training Manual/Divas Don't Fake It,Jacqueline de Soignee,98391,10
440,0373613687,Enemy Mind,Maggie Shayne,98391,9
441,0756402018,The Return Of Nightfall,Mickey Zucker Reichert,98391,10
442,1893896935,Miracles,Mary Kirk,98391,10
443,097436391X,By Honor Bound,Helen A. Rosburg,98391,9
444,1594140987,A Dangerous Dance,Pauline Baird Jones,98391,8
445,0765305445,Phobos,Ty Drago,98391,9
446,0312287755,Mistletoe and Murder: A Daisy Dalrymple Mystery,Carola Dunn,98391,8
447,0892967773,The Jupiter Myth,Lindsey Davis,98391,9
448,0515135216,Dark Symphony,Christine Feehan,98391,9
449,1579549020,"The Instinct to Heal: Curing Stress, Anxiety, and Depression Without Drugs and Without Talk Therapy",David Servan-Schreiber,98391,9
450,1590520319,"Out of the Ruins (Wright, Sally S. Ben Reese Mystery Series, 4.)",Sally S. Wright,98391,9
451,0505523493,The Love Potion (Time of Your Life),Sandra Hill,98391,10
452,037371016X,"Emily'S Daughter (Harlequin Superromance, No. 1016)",Linda Warren,98391,8
453,037379133X,Forbidden (Harlequin Blaze),Tori Carrington,98391,10
454,0345439902,The Best Alternate History Stories of the 20th Century,Harry Turtledove,98391,9
455,0060006617,A Perfect Bride,Samantha James,98391,10
456,044661128X,Still Mr. &amp; Mrs.,Mary McBride,98391,8
457,0758201095,Never Enough,Joan Elizabeth Lloyd,98391,8
458,042519485X,Undead and Unwed (Berkley Sensation),Mary Janice Davidson,98391,9
459,0373791194,"Picture Me Sexy (Harlequin Blaze, No. 115)",Rhonda Nelson,98391,8
460,0312202997,Ashes of Aries,Martha C. Lawrence,98391,9
461,0972329803,The Delphinus Chronicles,R. G. Roane,98391,8
462,0312289200,Rendezvous Eighteenth,Jake Lamar,98391,10
463,0786014539,Access to Power,Robert Ellis,98391,9
464,0892967870,Money for Nothing,Donald E. Westlake,98391,9
465,0373802110,Shield of the Sky,Susan Krinard,98391,10
466,0373169876,"My Big Fake Green-Card Wedding (Harlequin American Romance, 987)",Mollie Molay,98391,8
467,0843948892,Savage Honor,Cassie Edwards,98391,8
468,0446530298,Behind Closed Doors,Susan R. Sloan,98391,10
469,0312282079,Bayou Moon,C. L. Bevill,98391,9
470,0373750064,"MacDougal Meets His Match (Harlequin American Romance, 1002)",Leah Vale,98391,8
471,0425192083,To Catch a Wolf (Berkley Sensation),Susan Krinard,98391,10
472,0312306199,One Day I Saw a Black King,J. D. Mason,98391,10
473,0312877773,The Getaway Special,Jerry Oltion,98391,8
474,0765300397,Gene Roddenberry's Earth: Final Conflict--Legacy (Earth: Final Conflict),Glenn R. Sixbury,98391,9
475,1575666871,"Murder by Manicure (Cohen, Nancy J. Bad Hair Day Mystery.)",Nancy J. Cohen,98391,9
476,1575667150,Fashion Victim: A Dallas O'Connor Mystery (Dallas O'Connor Mysteries),Chloe Green,98391,9
477,0312868987,Patent to Kill,April Christofferson,98391,10
478,0505525577,Master of Ecstasy,Nina Bangs,98391,9
479,193169656X,Tyrant Moon,Elaine Corvidae,98391,9
480,0451458680,Belarus,Lee Hogan,98391,9
481,1551668971,Hurricane Bay,Heather Graham,98391,8
482,0060563893,Blue Blood : A Debutante Dropout Mystery (Debutante Dropout Mysteries),Susan McBride,98391,9
483,0553586181,The Bachelor List,JANE FEATHER,98391,9
484,0316738956,Hunger : A Novel,Elise Blackwell,98391,9
485,0505524422,Fire &amp; Ice (Candleglow),Anne Avery,98391,9
486,0670032786,Aunt Dimity Snowbound,Nancy Atherton,98391,8
487,0312327315,"Buried Dreams (Lewis Cole, 5)",Brendan DuBois,98391,10
488,0451410432,Saving Souls,Lucy Taylor,98391,9
489,0553584235,Never Trust a Lady,Suzanne Robinson,98391,8
490,0446612677,"Secret Clan, The: Reiver's Bride (Secret Clan)",Amanda Scott,98391,8
491,0312868251,The Void Captain's Tale,Norman Spinrad,98391,8
492,0425184927,Unnatural Instinct,Robert W. Walker,98391,9
493,0385333161,The Ice Curtain,Robin White,98391,9
494,0060567236,Lord of Light,Roger Zelazny,98391,10
495,0345467507,The Things We Do for Love,KRISTIN HANNAH,98391,10
496,0843949430,Desert Bloom,Ronda Thompson,98391,8
497,0399147381,Hemlock Bay,Catherine Coulter,98391,9
498,0553581007,"Dark Dreams (Daniells, Cory. Last T'en Trilogy.)",Cory Daniells,98391,10
499,1551666588,With Malice,Rachel Lee,98391,8
500,0385337175,Is that a Moose in Your Pocket?,KIM GREEN,98391,10
501,006051969X,The Duchess Diaries,Mia Ryan,98391,9
502,0765300583,Louisiana Hotshot,Julie Smith,98391,9
503,0312327102,"The Dead Sit Round in a Ring (Ds Stella Mooney, 1                                                        X)",David Lawrence,98391,9
504,0743457781,"Late Bloomer (Michaels, Fern)",Fern Michaels,98391,8
505,0380800659,Better Off Dead: A Casey Jones Mystery,Katy Munger,98391,10
506,1551668459,Cabin,Carla Neggers,98391,8
507,050552497X,The Last Male Virgin,Katherine Deauxville,98391,8
508,0373710313,"Trouble In Texas (The Brothers Kincaid) (Superromance, 1031)",Eve Gaddy,98391,9
509,044653062X,Mother Road,Dorothy Garlock,98391,9
510,0312327994,From Here to Maternity : A Novel of Total Exhaustion,Kris Webb,98391,10
511,0553583522,Lady Liberty,Vicki Hinze,98391,9
512,0374456283,The Tree of Life : Charles Darwin,Peter Sis,98391,10
513,1594141126,Artistic License,Julie A. Hyzy,98391,5
514,0505526026,Time's Captive,Kate Lyon,98391,8
515,0312311788,The Death You Deserve: A Novel,David Bowker,98391,9
516,0380977095,"King of Foxes (Conclave of Shadows, Book 2)",Raymond E. Feist,98391,10
517,0316786098,She is Me: A Novel,Cathleen Schine,98391,8
518,0373790562,"Truly, Madly, Deeply  (Trueblood Texas) (Blaze, 52)",Vicki Lewis Thompson,98391,9
519,0316608548,In the Walled Gardens: A Novel,Anahita Firouz,98391,8
520,0743227611,The Silent Lady : A Novel,Catherine Cookson,98391,8
521,068486522X,Think of England: A Novel,Alice Elliott Dark,98391,8
522,0451211839,Skylark,Jo Beverley,98391,9
523,0553583085,Kissed by Shadows (Get Connected Romances),Jane Feather,98391,8
524,0451208307,Playing With Matches (Signet Romance Anthology),Katherine Greyle,98391,9
525,1892065487,A Taste of Blood Wine,Freda Warrington,98391,9
526,0449007200,Give the Dog a Bone,Leslie O'Kane,98391,9
527,0743245423,Last Car to Elysian Fields: A Novel,James Lee Burke,98391,10
528,0312330111,Jack in the Pulpit,Cynthia Riggs,98391,8
529,0380976706,The Orion Protocol,Gary Tigerman,98391,9
530,0425184056,Gunpowder Green,Laura Childs,98391,9
531,1551667126,Dead Ringer,Jasmine Cresswell,98391,8
532,0060580666,Sandstorm,James Rollins,98391,10
533,0743464672,Getting Over Jack Wagner,Elise Juska,98391,8
534,044661131X,Scandal,Pamela Britton,98391,8
535,0060527250,The Sapphire Sea,John B. Robinson,98391,9
536,0373710739,"The Apple Orchard  (Single Dad) (Harlequin Superromance, No. 1073)",Linda Barrett,98391,8
537,031287796X,A Paradigm of Earth,Candas Jane Dorsey,98391,9
538,0505524945,A Love to Cherish,Connie Mason,98391,8
539,0345466357,The Coyote Kings of the Space-Age Bachelor Pad,MINISTER FAUST,98391,8
540,0312874014,Tapping the Dream Tree,Charles de Lint,98391,8
541,0451410203,Hometown Girl,Mary Jane Meier,98391,8
542,0765305402,"Hades' Daughter (The Troy Game, Book 1)",Sara Douglass,98391,8
543,1551668947,White Mountain,Dinah Mccall,98391,9
544,0786253347,"Constable's Apprehension (Five Star Expressions, 2)",Laurie Moore,98391,5
545,0373691122,"Baby, Be Mine",Emily McKay,98391,8
546,0684870630,Kiss It Goodbye : A Novel,John Wessel,98391,9
547,0451411382,Dust of Eden,Thomas Sullivan,98391,10
548,0312207662,Agatha Raisin and the Love from Hell (An Agatha Raisin Mystery),M. C. Beaton,98391,9
549,0345458915,The Sinner,TESS GERRITSEN,98391,10
550,0399149368,Prince of Lost Places,Kathy Hepinstall,98391,8
551,0743417836,The Bomber,Liza Marklund,98391,10
552,0446612294,Dead Ringer,Annie Solomon,98391,8
553,0312203799,Whispers in the Dark,Eleanor Taylor Bland,98391,9
554,0765300990,The Wreck of the River of Stars,Michael Flynn,98391,9
555,044652929X,The Face of the Assassin,David Lindsey,98391,9
556,0066214718,"Guardian of the Horizon (Peters, Elizabeth)",Elizabeth Peters,98391,10
557,0441008976,Channeling Cleopatra,Elizabeth Ann Scarborough,98391,9
558,0671319868,The Philosophical Strangler,Eric Flint,98391,9
559,1575668238,Delighted,Bertrice Small,98391,8
560,0515133086,Beyond Seduction,Emma Holly,98391,8
561,0505524732,Night Secrets,Norah-Jean Perkin,98391,8
562,006059330X,A Lady of His Own,Stephanie Laurens,98391,10
563,0373250460,You Have To Kiss A Lot Of Frogs,Laurie Graff,98391,9
564,0312869940,White Rose (War of the Roses),R. Garcia y Robertson,98391,10
565,0312981546,Sand Castles,Antoinette Stockenberg,98391,9
566,1551668114,Thursdays At Eight,Debbie Macomber,98391,9
567,1594141460,The Tolltaker,James Sneddon,98391,9
568,042519714X,Through The Grinder,Cleo Coyle,98391,10
569,0385335180,Moon Women,Pamela Duncan,98391,8
570,0373218222,When Darkness Falls,Tanith Lee,98391,10
571,0515133396,My Lord Jack (Highland Fling Romance),Hope Tarr,98391,7
572,0553801864,Diplomatic Immunity,Grant Sutherland,98391,9
573,0515132632,Isle of Lies,Donna Fletcher,98391,8
574,0446529400,Long Lost,David Morrell,98391,8
575,0066211069,One More for the Road: A New Story Collection,Ray Bradbury,98391,9
576,0385336144,Mission Flats,William Landay,98391,9
577,0373790775,"Going Too Far: Legal Briefs (Harlequin Blaze, No 73)",Tori Carrington,98391,8
578,0756400473,"The Eyes of God (Daw Books Collectors, No. 1208)",John Marco,98391,9
579,0060536713,Love and the Single Heiress,Jacquie D'Alessandro,98391,10
580,0425191915,Sky Woman Falling,Kirk Mitchell,98391,10
581,0425194566,Souvenir of Love (Berkley Sensation),Joanna Novins,98391,9
582,0399151052,Auriel Rising,Elizabeth Redfern,98391,10
583,082176926X,Marrying The Marquis,Sara Blayne,98391,9
584,0786252340,The Ablative Case,Ralph McInerny,98391,8
585,0451459229,Bitter Waters,Wen Spencer,98391,10
586,0743464907,Bagman,Jay MacLarty,98391,8
587,0451459105,The Changeling Plague,Syne Mitchell,98391,9
588,0312872399,Kushiel's Chosen (Kushiel's Legacy),Jacqueline Carey,98391,8
589,0399151702,The Longest Night,Gregg Keizer,98391,9
590,0312290497,The Last Gondola: A Mystery of Venice,Edward Sklepowich,98391,8
591,0671042521,Don't Look Now : A Novel,Linda Lael Miller,98391,10
592,0505525186,Dr. Yes,Lisa Cach,98391,8
593,0425191249,Barely a Bride (Berkley Sensation),Rebecca Hagan Lee,98391,8
594,0373711972,Mommy Said Goodbye (Harlequin Superromance),Janice Kay Johnson,98391,10
595,0312875894,Point of Dreams,Melissa Scott,98391,9
596,0786247665,Dying in the City of Flowers (Five Star Expressions),Victoria Edwards Tester,98391,8
597,0743411978,Fever (Sonnet Books),Katherine Sutcliffe,98391,9
598,0373250568,Girl Boy Etc.,Michael Weinreb,98391,8
599,0765306743,Foxmask,Juliet Marillier,98391,9
600,0373218346,Playing For Keeps,Karen Templeton,98391,10
601,1576738914,Dierdre (The Fires of Gleannmara series #3),Linda Windsor,98391,5
602,0380789116,The Queen's Necklace,Teresa Edgerton,98391,9
603,1893896234,Scandalous Spirits,C. B. Scott,98391,9
604,1889758280,Dream of Fire,Nicholas C. Prata,98391,10
605,0786015160,The Night Spider,John Lutz,98391,10
606,0743200195,Doohickey : A Novel,Pete Hautman,98391,9
607,1401300871,Whiskey Sour : A Jack Daniels Mystery (Jack Daniels Mysteries (Hardcover)),J.A. Konrath,98391,10
608,1590580354,An Eye For Murder,Libby Fischer Hellmann,98391,9
609,0765306255,Berserker Prime (Berserker),Fred Saberhagen,98391,8
610,0312865139,Mystic Warriors (Mystic Dreamers),Rosanne Bittner,98391,9
611,1575668777,Polished Off: A Charlotte Larue Mystery (Charlotte Larue Mysteries),Barbara Colley,98391,9
612,0451410572,The Golden Leopard,Lynn Kerstan,98391,8
613,0974084859,Season of Peril,Michales Warwick Joy,98391,10
614,1576738175,The Ishbane Conspiracy,Angela Alcorn,98391,9
615,0345439376,Last of the Dixie Heroes,Peter Abrahams,98391,9
616,0425186458,Blue Moon: A Philip Damon Mystery,Peter Duchin,98391,9
617,0446527378,The Judgment,D.W. Buffa,98391,9
618,0765304473,Poison Blonde: An Amos Walker Novel,Loren D. Estleman,98391,9
619,0553382241,Pushing 30,WHITNEY GASKELL,98391,8
620,084395292X,True Pretenses,Karen Lingefelt,98391,10
621,031286440X,The Third Magic,Molly Cochran,98391,10
622,0060008865,Do No Harm,Gregg Hurwitz,98391,9
623,0553803344,"Lord of Snow and Shadows (Tears of Artamon, Book 1)",Sarah Ash,98391,9
624,0671525751,Someone to Watch Over Me : A Novel,Judith McNaught,98391,9
625,0743457536,I Do (But I Don't),Cara Lockwood,98391,8
626,0441008348,Spec Ops Squad: Holding the Line (Spec Ops Squad),Rick Shelley,98391,8
627,0804119953,The Ways of Grace,Linda Francis Lee,98391,8
628,0312265859,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,98391,9
629,0515131784,Double Trouble,Claire Cross,98391,8
630,0786014636,Officer of the Court,Lelia Kelly,98391,9
631,0312287690,The Haunted Abbot : A Mystery of Ancient Ireland (Sister Fidelma),Peter Tremayne,98391,10
632,0060504137,"The Color of Death (Lowell, Elizabeth)",Elizabeth Lowell,98391,10
633,078624318X,Big Foot Stole My Wife!: And Other Stories (Five Star First Edition Mystery Series),Joan Hess,98391,9
634,0399147144,Warrior Class,Dale Brown,98391,9
635,0743423615,The Girl Next Door : A Novel,Patricia MacDonald,98391,10
636,0385336810,Can You Keep a Secret?,Sophie Kinsella,98391,10
637,0060001445,"Her Highness, My Wife",Victoria Alexander,98391,8
638,0312304536,"Hasty Death : An Edwardian Murder Mystery (Chesney, Marion)",Marion Chesney,98391,9
639,0060561661,Three Nights...,Debra Mullins,98391,8
640,031228487X,Killer Waves : A Lewis Cole Mystery (Lewis Cole Mysteries),Brendan DuBois,98391,8
641,0971598118,T'ongil : the thirst for love,Julian Winter,98391,9
642,006001427X,Demon Witch : Book II: The Ravenscliff Series (Ravenscliff Series),Geoffrey Huntington,98391,9
643,0778320545,Wild Women's Weekend (Mira),Lynne Kaufman,98391,10
644,0843949651,Noble Intentions,Katie Macalister,98391,8
